,quesetion,lang,label
0,find the all list of input in html? intput list in html,1,Html
1,input list in html,1,Html
2,html,1,Html
3,write file input tag in html,1,Html
4,<form> tag in hitm,1,Html
5,form example in html,1,Html
6,image tag. img tag in html,1,Html
7,li in html,1,Html
8,image src tag html ,1,Html
9,bootstrap,2,Bootstrap
10,model popup in bootstrap,2,Bootstrap
11,badge in bootstrap,2,Bootstrap
12,removeClass remove class add class in js,3,Js
13,removeClass in js,3,Js
14,add class in js,3,Js
15,change border color in js,3,Js
16,location reload in js,3,Js
17,border in css,4,Css
18,change border color in css,4,Css
19,transparent color in css,4,Css
20,font family in css,4,Css
21,change image using js,3,Js
22,redirect another page using js,3,Js
23,create card in bootstrap4,2,Bootstrap
24,bootstrap4 color,2,Bootstrap
25,alert js,3,Js
26,write alert in js,3,Js
27,hello world is js,3,Js
28,document.ready() write in jquery,3,Js
29,jquery,3,Js
30,write submit button tag with bootstrap4,2,Bootstrap
31,js alert,3,Js
32,reload location in js,3,Js
33,form example in bootstrap4,2,Bootstrap
34,buttons in bootstrap,2,Bootstrap
35,tags of html,1,Html
36,html tags,1,Html
37,resize textarea scroll disabled in css,4,Css
38,write comment in html,1,Html
39,write comment in js ,3,Js
40,write comment in css,4,Css
41,comment in js,3,Js
42,comment in css,4,Css
43,comment html,1,Html
44,bootstrap color code,2,Bootstrap
