question,label_id,label
tell me bootstrap all btn,1,button
bootstrap large button,1,button
bootstrap primary outline button,1,button
bootstrap xl button,1,button
write bootstrap danger button,1,button
bootstrap danter outline button,1,button
Write the bootstrap large button,1,button
write bootstrap red button,1,button
bootstrap warning button,1,button
bootstrap info button,1,button
Write the bootstrap lg button,1,button
write bootstrap outline danger button,1,button
write bootstrap info button,1,button
bootstrap success button,1,button
write bootstrap red button,1,button
bootstrap outline danger button,1,button
Write the bootstrap small button,1,button
write bootstrap large outline button,1,button
bootstrap success button,1,button
bootstrap large button,1,button
bootstrap primary outline button,1,button
bootstrap xl button,1,button
write bootstrap danger button,1,button
bootstrap danter outline button,1,button
Write the bootstrap large button,1,button
bootstrap warning button,1,button
write bootstrap primary button,1,button
Write the bootstrap large button,1,button
bootstrap success button,1,button
Write the bootstrap lg button,1,button
write bootstrap large outline button,1,button
bootstrap outline danger button,1,button
write bootstrap red button,1,button
bootstrap warning button,1,button
bootstrap info button,1,button
Write the bootstrap lg button,1,button
write bootstrap outline danger button,1,button
write bootstrap primary button,1,button
write bootstrap info button,1,button
bootstrap sm button,1,button
bootstrap dark button,1,button
bootstrap outline danger button,1,button
Write the bootstrap small button,1,button
write bootstrap large outline button,1,button
bootstrap success button,1,button
bootstrap large button,1,button
bootstrap primary outline button,1,button
bootstrap xl button,1,button
write bootstrap danger button,1,button
bootstrap dark button,1,button
write bootstrap red button,1,button
bootstrap warning button,1,button
bootstrap info button,1,button
Write the bootstrap lg button,1,button
write bootstrap outline danger button,1,button
write bootstrap primary button,1,button
write bootstrap info button,1,button
bootstrap sm button,1,button
bootstrap dark button,1,button
Write the bootstrap small button,1,button
write bootstrap outline danger button,1,button
bootstrap info button,1,button
write bootstrap info button,1,button
write bootstrap primary button,1,button
write bootstrap danger button,1,button
write bootstrap red button,1,button
Write the bootstrap lg button,1,button
bootstrap primary outline button,1,button
write bootstrap outline danger button,1,button
write bootstrap primary button,1,button
write bootstrap info button,1,button
bootstrap sm button,1,button
bootstrap dark button,1,button
bootstrap outline danger button,1,button
Write the bootstrap small button,1,button
write bootstrap large outline button,1,button
bootstrap success button,1,button
bootstrap large button,1,button
bootstrap xl button,1,button
bootstrap info button,1,button
write bootstrap danger button,1,button
Tell bootstrap all butons,1,button
Tell bootstrap list of btns,1,button
Write the bootstrap all btns,1,button
write bootstrap all btn,1,button
Tell bootstrap all btn,1,button
tell me bootstrap list of btns,1,button
Write the bootstrap list of button,1,button
Write the bootstrap list of butons,1,button
Write the bootstrap large button,1,button
bootstrap dark button,1,button
Write the bootstrap large button,1,button
bootstrap danter outline button,1,button
write bootstrap danger button,1,button
bootstrap sm button,1,button
bootstrap dark button,1,button
bootstrap outline danger button,1,button
Write the bootstrap small button,1,button
write bootstrap large outline button,1,button
bootstrap sm button,1,button
bootstrap primary outline button,1,button
bootstrap large button,1,button
bootstrap xl button,1,button
bootstrap danter outline button,1,button
Write the bootstrap large button,1,button
write bootstrap red button,1,button
bootstrap warning button,1,button
bootstrap info button,1,button
Write the bootstrap lg button,1,button
write bootstrap outline danger button,1,button
bootstrap warning button,1,button
bootstrap xl button,1,button
bootstrap primary outline button,1,button
bootstrap large button,1,button
bootstrap success button,1,button
write bootstrap large outline button,1,button
Write the bootstrap small button,1,button
bootstrap danter outline button,1,button
bootstrap outline danger button,1,button
bootstrap sm button,1,button
write bootstrap info button,1,button
write bootstrap primary button,1,button
bootstrap danter outline button,1,button
modal,2,modal
modal,2,modal
modal,2,modal
modal,2,modal
modal,2,modal
modal,2,modal
modal,2,modal
modal,2,modal
modal,2,modal
modal,2,modal
modal,2,modal
modal,2,modal
modal,2,modal
modal,2,modal
modal,2,modal
modal,2,modal
modal,2,modal
write bootstrap large model,2,modal
write bootstrap xl model,2,modal
bootstrap list of model,2,modal
Write the bootstrap small model,2,modal
tell me bootstrap large model,2,modal
bootstrap xl model,2,modal
tell me bootstrap md mdoal,2,modal
tell me bootstrap xl mdoal,2,modal
Write the bootstrap center mdoal,2,modal
Write the bootstrap small mdoal,2,modal
bootstrap md model,2,modal
tell me bootstrap xl model,2,modal
bootstrap large mdoal,2,modal
write bootstrap small card,3,card
Write the bootstrap sm Card,3,card
tell me bootstrap small Card,3,card
bootstrap xl Card,3,card
write bootstrap list of crd,3,card
Write the bootstrap all Card,3,card
tell me bootstrap all crd,3,card
tell me bootstrap sm crd,3,card
bootstrap sm crd,3,card
write bootstrap list of Card,3,card
bootstrap list of card,3,card
write bootstrap all card,3,card
tell me bootstrap center Card,3,card
tell me bootstrap center crd,3,card
